Depth,Age (95% CI Lower Bound),Age (95% CI Median),Age (95% CI Upper Bound)
108.09213463083654,5163.974999999999,5163.974999999999,6119.0
108.10538121596286,5164.0,5164.0,6119.0
108.11862780108919,5164.975,5164.975,6120.0
108.13187438621551,5164.975,5164.975,6120.0
108.14512097134185,5165.0,5165.0,6120.0
108.15836755646818,5165.0,5165.0,6120.025
108.1716141415945,5166.0,5166.0,6120.025
108.18486072672083,5166.0,5166.0,6121.025000000001
108.19810731184717,5166.0,5166.0,6121.025000000001
108.21135389697349,5166.974999999999,5166.974999999999,6122.0
108.22460048209982,5167.0,5167.0,6123.0
108.23784706722614,5167.975,5167.975,6123.0
108.25109365235248,5167.975,5167.975,6123.025
108.2643402374788,5167.975,5167.975,6124.025000000001
108.27758682260513,5168.974999999999,5168.974999999999,6124.025000000001
108.29083340773145,5168.974999999999,5168.974999999999,6125.025
108.30407999285778,5168.974999999999,5168.974999999999,6125.025
108.31732657798412,5169.0,5169.0,6125.05
108.33057316311044,5169.975,5169.975,6126.05
108.34381974823677,5169.975,5169.975,6126.05
108.3570663333631,5169.975,5169.975,6127.049999999999
108.37031291848943,5170.0,5170.0,6127.075
108.38355950361576,5170.0,5170.0,6127.075
108.39680608874208,5170.975,5170.975,6128.075
108.4100526738684,5170.975,5170.975,6128.1
108.42329925899473,5171.0,5171.0,6128.1
108.43654584412107,5171.0,5171.0,6129.1
108.4497924292474,5171.974999999999,5171.974999999999,6129.1
108.46303901437372,5171.974999999999,5171.974999999999,6130.075
108.47628559950005,5172.0,5172.0,6130.075
108.48953218462638,5172.0,5172.0,6130.099999999999
108.50277876975271,5172.0,5172.0,6131.075
108.51602535487903,5172.975,5172.975,6131.075
108.52927194000536,5173.0,5173.0,6131.075
108.54251852513168,5173.0,5173.0,6132.049999999999
108.55576511025802,5173.0,5173.0,6132.049999999999
108.56901169538435,5173.974999999999,5173.974999999999,6133.025
108.58225828051067,5174.0,5174.0,6133.025
108.595504865637,5174.0,5174.0,6133.025
108.60875145076334,5174.0,5174.0,6134.025000000001
108.62199803588966,5174.975,5174.975,6134.025000000001
108.63524462101599,5175.0,5175.0,6134.025000000001
108.64849120614231,5175.0,5175.0,6135.0
108.66173779126864,5175.0,5175.0,6135.0
108.67498437639497,5175.0,5175.0,6135.025
108.6882309615213,5176.0,5176.0,6136.0
108.70147754664762,5176.0,5176.0,6136.0
108.71472413177395,5176.0,5176.0,6137.0
108.72797071690029,5176.0,5176.0,6137.0
108.74121730202661,5176.974999999999,5176.974999999999,6137.025000000001
108.75446388715294,5176.974999999999,5176.974999999999,6138.0
108.76771047227926,5177.0,5177.0,6138.025
108.78095705740559,5177.0,5177.0,6139.0
108.79420364253193,5177.0,5177.0,6139.0
108.80745022765825,5177.975,5177.975,6139.025
108.82069681278458,5177.975,5177.975,6140.0
108.8339433979109,5178.0,5178.0,6140.025000000001
108.84718998303724,5178.0,5178.0,6140.025000000001
108.86043656816356,5178.974999999999,5178.974999999999,6141.025
108.87368315328989,5178.974999999999,5178.974999999999,6141.025
108.88692973841621,5178.974999999999,5178.974999999999,6142.025000000001
108.90017632354255,5178.974999999999,5178.974999999999,6142.025000000001
108.91342290866888,5179.975,5179.975,6142.05
108.9266694937952,5179.975,5179.975,6143.025
108.93991607892153,5179.975,5179.975,6143.049999999999
108.95316266404785,5179.975,5179.975,6143.049999999999
108.96640924917419,5179.975,5179.975,6144.05
108.97965583430052,5180.950000000001,5180.950000000001,6144.05
108.99290241942684,5180.975,5180.975,6145.05
109.00614900455317,5180.975,5180.975,6145.05
109.0193955896795,5180.975,5180.975,6145.05
109.03264217480583,5180.975,5180.975,6146.049999999999
109.04588875993215,5180.975,5180.975,6146.049999999999
109.05913534505848,5181.0,5181.0,6146.075
109.0723819301848,5181.974999999999,5181.974999999999,6147.05
109.08562851531114,5181.974999999999,5181.974999999999,6147.075
109.09887510043747,5181.974999999999,5181.974999999999,6148.049999999999
109.11212168556379,5182.0,5182.0,6148.075
109.12536827069012,5182.0,5182.0,6148.075
109.13861485581646,5182.0,5182.0,6149.075
109.15186144094278,5182.975,5182.975,6149.075
109.1651080260691,5182.975,5182.975,6149.099999999999
109.17835461119543,5183.0,5183.0,6150.075
109.19160119632176,5183.0,5183.0,6150.1
109.2048477814481,5183.974999999999,5183.974999999999,6151.075
109.21809436657442,5183.974999999999,5183.974999999999,6151.075
109.23134095170074,5183.974999999999,5183.974999999999,6151.099999999999
109.24458753682707,5183.974999999999,5183.974999999999,6152.075
109.25783412195341,5183.974999999999,5183.974999999999,6152.1
109.27108070707973,5184.975,5184.975,6152.1
109.28432729220606,5184.975,5184.975,6153.1
109.29757387733238,5184.975,5184.975,6153.1
109.31082046245871,5184.975,5184.975,6154.099999999999
109.32406704758505,5184.975,5184.975,6154.099999999999
109.33731363271137,5184.975,5184.975,6154.125
109.3505602178377,5185.950000000001,5185.950000000001,6155.1
109.36380680296402,5185.975,5185.975,6155.125
109.37705338809036,5185.975,5185.975,6156.1
109.39029997321668,5185.975,5185.975,6158.075
109.40354655834301,5185.975,5185.975,6159.049999999999
109.41679314346933,5185.975,5185.975,6160.025
109.43003972859566,5186.95,5186.95,6162.0
109.443286313722,5186.974999999999,5186.974999999999,6162.025
109.45653289884832,5186.974999999999,5186.974999999999,6163.05
109.46977948397465,5186.974999999999,5186.974999999999,6164.049999999999
109.48302606910097,5186.974999999999,5186.974999999999,6166.025000000001
109.49627265422731,5186.974999999999,5186.974999999999,6168.025
109.50951923935364,5187.975,5187.975,6170.0
109.52276582447996,5187.975,5187.975,6171.0
109.53601240960629,5187.975,5187.975,6171.05
109.54925899473263,5187.975,5187.975,6172.05
109.56250557985895,5187.975,5187.975,6172.075000000001
109.57575216498527,5187.975,5187.975,6173.099999999999
109.5889987501116,5188.975,5188.975,6173.125
109.60224533523792,5188.975,5188.975,6174.125
109.61549192036426,5191.9,5191.9,6174.175
109.62873850549059,5191.9,5191.9,6174.2
109.64198509061691,5191.9,5191.9,6175.2
109.65523167574324,5191.9,5191.9,6175.224999999999
109.66847826086958,5191.924999999999,5191.924999999999,6176.2
109.6817248459959,5192.9,5192.9,6176.2
109.69497143112223,5192.9,5192.9,6177.175
109.70821801624855,5192.9,5192.9,6177.2
109.72146460137488,5192.9,5192.9,6178.174999999999
109.73471118650122,5192.925,5192.925,6178.174999999999
109.74795777162754,5192.925,5192.925,6178.2
109.76120435675386,5192.925,5192.925,6179.175
109.77445094188019,5193.900000000001,5193.900000000001,6179.175
109.78769752700653,5193.900000000001,5193.900000000001,6180.15
109.80094411213285,5193.900000000001,5193.900000000001,6180.174999999999
109.81419069725918,5193.925,5193.925,6181.15
109.8274372823855,5193.925,5193.925,6181.15
109.84068386751183,5193.925,5193.925,6182.125
109.85393045263817,5193.925,5193.925,6182.15
109.86717703776449,5193.925,5193.925,6183.125
109.88042362289082,5193.925,5193.925,6183.125
109.89367020801714,5193.950000000001,5193.950000000001,6183.125
109.90691679314348,5193.950000000001,5193.950000000001,6184.125
109.9201633782698,5193.950000000001,5193.950000000001,6184.125
109.93340996339613,5193.950000000001,5193.950000000001,6185.1
109.94665654852245,5193.950000000001,5193.950000000001,6185.125
109.95990313364878,5193.975,5193.975,6186.099999999999
109.97314971877512,5193.975,5193.975,6186.099999999999
109.98639630390144,5193.975,5193.975,6187.075
109.99964288902777,5193.975,5193.975,6187.1
110.0128894741541,5193.975,5193.975,6188.075000000001
110.02613605928043,5193.975,5193.975,6191.249999999999
110.03938264440676,5194.0,5194.0,6191.249999999999
110.05262922953308,5194.0,5194.0,6192.25
110.0658758146594,5194.0,5194.0,6192.25
110.07912239978573,5194.0,5194.0,6192.275
110.09236898491207,5194.975,5194.975,6192.275
110.1056155700384,5194.975,5194.975,6193.25
110.11886215516472,5195.0,5195.0,6193.275
110.13210874029105,5195.0,5195.0,6193.275
110.14535532541738,5195.0,5195.0,6194.25
110.15860191054371,5195.0,5195.0,6194.275
110.17184849567003,5195.0,5195.0,6194.275
110.18509508079636,5195.975,5195.975,6194.275
110.1983416659227,5195.975,5195.975,6195.275
110.21158825104902,5196.0,5196.0,6195.275
110.22483483617535,5196.0,5196.0,6195.3
110.23808142130167,5196.0,5196.0,6195.3
110.251328006428,5196.0,5196.0,6196.275
110.26457459155434,5196.974999999999,5196.974999999999,6196.299999999999
110.27782117668066,5197.0,5197.0,6196.299999999999
110.29106776180699,5197.0,5197.0,6197.275
110.30431434693331,5197.0,5197.0,6197.299999999999
110.31756093205965,5197.0,5197.0,6198.275
110.33080751718597,5197.975,5197.975,6198.275
110.3440541023123,5198.0,5198.0,6199.275
110.35730068743862,5198.0,5198.0,6199.275
110.37054727256495,5198.0,5198.0,6200.275
110.38379385769129,5198.0,5198.0,6200.275
110.39704044281761,5198.975,5198.975,6200.275
110.41028702794394,5199.0,5199.0,6201.275
110.42353361307026,5199.0,5199.0,6201.275
110.4367801981966,5199.0,5199.0,6202.25
110.45002678332293,5199.0,5199.0,6202.275
110.46327336844925,5199.974999999999,5199.974999999999,6203.25
110.47651995357558,5199.974999999999,5199.974999999999,6203.275
110.4897665387019,5200.0,5200.0,6204.25
110.50301312382824,5200.0,5200.0,6204.25
110.51625970895456,5200.975,5200.975,6204.275000000001
110.52950629408089,5201.0,5201.0,6205.25
110.54275287920721,5201.0,5201.0,6205.25
110.55599946433355,5201.974999999999,5201.974999999999,6206.25
110.56924604945988,5201.974999999999,5201.974999999999,6206.25
110.5824926345862,5202.975,5202.975,6207.224999999999
110.59573921971253,5202.975,5202.975,6207.249999999999
110.60898580483885,5203.950000000001,5203.950000000001,6208.224999999999
110.62223238996519,5203.950000000001,5203.950000000001,6208.25
110.63547897509152,5204.925,5204.925,6208.25
110.64872556021784,5204.95,5204.95,6209.225
110.66197214534417,5205.925,5205.925,6209.25
110.6752187304705,5205.925,5205.925,6210.224999999999
110.68846531559683,5205.925,5205.925,6210.224999999999
110.70171190072315,5206.924999999999,5206.924999999999,6211.225
110.71495848584948,5206.924999999999,5206.924999999999,6211.225
110.7282050709758,5207.9,5207.9,6212.199999999999
110.74145165610214,5207.9,5207.9,6212.224999999999
110.75469824122847,5208.875,5208.875,6213.2
110.76794482635479,5208.900000000001,5208.900000000001,6213.224999999999
110.78119141148112,5209.875,5209.875,6213.224999999999
110.79443799660746,5209.875,5209.875,6214.2
110.80768458173378,5210.85,5210.85,6214.225
110.8209311668601,5210.875,5210.875,6215.2
110.83417775198643,5211.849999999999,5211.849999999999,6215.2
110.84742433711277,5211.849999999999,5211.849999999999,6216.2
110.8606709222391,5212.825,5212.825,6216.2
110.87391750736542,5212.825,5212.825,6217.175
110.88716409249174,5212.85,5212.85,6217.2
110.90041067761807,5213.825000000001,5213.825000000001,6217.2
110.91365726274441,5213.825000000001,5213.825000000001,6218.2
110.92690384787073,5213.825000000001,5213.825000000001,6218.2
110.94015043299706,5213.825000000001,5213.825000000001,6219.175
110.95339701812338,5214.825,5214.825,6219.2
110.96664360324972,5214.825,5214.825,6220.175
110.97989018837605,5214.825,5214.825,6222.125
110.99313677350237,5214.825,5214.825,6223.125
111.0063833586287,5214.849999999999,5214.849999999999,6226.049999999999
111.01962994375502,5215.825,5215.825,6228.049999999999
111.03287652888136,5215.825,5215.825,6229.099999999999
111.04612311400768,5215.825,5215.825,6229.174999999999
111.05936969913401,5215.825,5215.825,6230.2
111.07261628426033,5216.825,5216.825,6231.2
111.08586286938667,5216.825,5216.825,6233.150000000001
111.099109454513,5216.825,5216.825,6236.075000000001
111.11235603963932,5216.825,5216.825,6239.049999999999
111.12560262476565,5216.825,5216.825,6240.15
111.13884920989197,5217.825,5217.825,6240.175
111.15209579501831,5217.825,5217.825,6240.175
111.16534238014464,5217.825,5217.825,6241.150000000001
111.17858896527096,5217.825,5217.825,6242.125
111.19183555039729,5218.825000000001,5218.825000000001,6244.075
111.20508213552363,5218.825000000001,5218.825000000001,6245.075
111.21832872064995,5218.825000000001,5218.825000000001,6247.025
111.23157530577627,5218.825000000001,5218.825000000001,6248.0
111.2448218909026,5219.8,5219.8,6248.025
111.25806847602892,5219.825,5219.825,6249.05
111.27131506115526,5219.825,5219.825,6252.025000000001
111.28456164628159,5219.825,5219.825,6253.0
111.29780823140791,5219.825,5219.825,6253.05
111.31105481653424,5220.8,5220.8,6253.075
111.32430140166058,5220.825,5220.825,6253.125
111.3375479867869,5220.825,5220.825,6253.15
111.35079457191323,5220.825,5220.825,6254.15
111.36404115703955,5220.825,5220.825,6254.2
111.37728774216588,5220.85,5220.85,6254.225
111.39053432729222,5221.825,5221.825,6254.25
111.40378091241854,5221.825,5221.825,6254.3
111.41702749754486,5221.825,5221.825,6254.325
111.43027408267119,5221.825,5221.825,6254.375
111.44352066779753,5221.849999999999,5221.849999999999,6254.4
111.45676725292385,5222.825,5222.825,6254.4
111.47001383805018,5222.825,5222.825,6254.425
111.4832604231765,5222.825,5222.825,6254.425
111.49650700830284,5222.85,5222.85,6254.425
111.50975359342917,5222.85,5222.85,6254.425
111.52300017855549,5222.85,5222.85,6255.4
111.53624676368182,5223.825000000001,5223.825000000001,6255.4
111.54949334880814,5223.825000000001,5223.825000000001,6255.424999999999
111.56273993393448,5223.85,5223.85,6255.424999999999
111.5759865190608,5223.85,5223.85,6255.424999999999
111.58923310418713,5223.85,5223.85,6255.424999999999
111.60247968931345,5223.85,5223.85,6256.4
111.6157262744398,5224.825,5224.825,6257.4
111.62897285956612,5224.849999999999,5224.849999999999,6259.349999999999
111.64221944469244,5224.849999999999,5224.849999999999,6260.324999999999
111.65546602981877,5224.849999999999,5224.849999999999,6262.275
111.6687126149451,5224.849999999999,5224.849999999999,6264.224999999999
111.68195920007143,5225.85,5225.85,6267.175
111.69520578519776,5225.85,5225.85,6270.1
111.70845237032408,5225.85,5225.85,6272.05
111.7216989554504,5225.85,5225.85,6274.025
111.73494554057675,5225.85,5225.85,6274.075
111.74819212570307,5225.875,5225.875,6275.125
111.7614387108294,5226.849999999999,5226.849999999999,6275.175
111.77468529595572,5226.849999999999,5226.849999999999,6275.25
111.78793188108205,5226.849999999999,5226.849999999999,6276.299999999999
111.80117846620838,5226.849999999999,5226.849999999999,6277.325
111.81442505133471,5226.875,5226.875,6279.349999999999
111.82767163646103,5226.875,5226.875,6280.375
111.84091822158736,5227.85,5227.85,6282.349999999999
111.8541648067137,5227.85,5227.85,6283.325
111.86741139184002,5227.875,5227.875,6285.275
111.88065797696635,5227.875,5227.875,6286.25
111.89390456209267,5227.875,5227.875,6288.224999999999
111.907151147219,5228.85,5228.85,6289.2
111.92039773234534,5228.85,5228.85,6290.174999999999
111.93364431747166,5228.875,5228.875,6292.124999999999
111.94689090259799,5228.875,5228.875,6293.125
111.96013748772431,5228.875,5228.875,6295.075
111.97338407285065,5228.875,5228.875,6296.05
111.98663065797697,5229.849999999999,5229.849999999999,6298.0
111.9998772431033,5229.875,5229.875,6299.0
112.01312382822962,5229.875,5229.875,6299.025
112.02637041335595,5229.875,5229.875,6299.025
112.03961699848229,5229.875,5229.875,6299.025
112.05286358360861,5229.9,5229.9,6300.0
112.06611016873494,5230.875,5230.875,6300.025000000001
112.07935675386126,5230.875,5230.875,6300.025000000001
112.0926033389876,5230.875,5230.875,6300.025000000001
112.10584992411393,5230.875,5230.875,6301.0
112.11909650924025,5230.900000000001,5230.900000000001,6301.025
112.13234309436658,5230.900000000001,5230.900000000001,6301.025
112.14558967949291,5231.875,5231.875,6301.025
112.15883626461924,5231.875,5231.875,6302.0
112.17208284974556,5231.9,5231.9,6302.0
112.18532943487189,5231.9,5231.9,6303.099999999999
112.19857601999821,5231.9,5231.9,6303.099999999999
112.21182260512455,5232.875,5232.875,6303.125
112.22506919025088,5232.875,5232.875,6303.125
112.2383157753772,5232.9,5232.9,6304.1
112.25156236050353,5232.9,5232.9,6304.1
112.26480894562987,5232.9,5232.9,6304.1
112.27805553075619,5232.9,5232.9,6304.1
112.29130211588252,5233.875,5233.875,6305.1
112.30454870100884,5233.900000000001,5233.900000000001,6305.1
112.31779528613517,5233.900000000001,5233.900000000001,6305.1
112.3310418712615,5233.900000000001,5233.900000000001,6305.1
112.34428845638783,5233.900000000001,5233.900000000001,6306.075
112.35753504151415,5233.925,5233.925,6306.075
112.37078162664048,5234.9,5234.9,6306.099999999999
112.38402821176682,5234.9,5234.9,6306.099999999999
112.39727479689314,5234.9,5234.9,6306.099999999999
112.41052138201947,5234.9,5234.9,6307.075
112.42376796714579,5234.925,5234.925,6307.075
112.43701455227212,5234.925,5234.925,6307.1
112.45026113739846,5234.925,5234.925,6307.1
112.46350772252478,5234.925,5234.925,6308.075
112.4767543076511,5234.925,5234.925,6308.075
112.49000089277743,5235.925,5235.925,6308.075
112.50324747790377,5235.925,5235.925,6311.0
112.5164940630301,5235.925,5235.925,6312.125
112.52974064815642,5235.925,5235.925,6312.125
112.54298723328274,5235.95,5235.95,6312.15
112.55623381840907,5235.95,5235.95,6314.099999999999
112.56948040353541,5235.95,5235.95,6315.075
112.58272698866173,5235.95,5235.95,6317.05
112.59597357378806,5235.95,5235.95,6318.025000000001
112.60922015891438,5236.95,5236.95,6319.025
112.62246674404072,5236.95,5236.95,6320.025
112.63571332916705,5236.95,5236.95,6320.05
112.64895991429337,5236.95,5236.95,6320.1
112.6622064994197,5236.974999999999,5236.974999999999,6321.1
112.67545308454602,5236.974999999999,5236.974999999999,6321.150000000001
112.68869966967236,5236.974999999999,5236.974999999999,6321.175
112.70194625479868,5236.974999999999,5236.974999999999,6322.174999999999
112.71519283992501,5237.95,5237.95,6322.224999999999
112.72843942505133,5237.975,5237.975,6322.25
112.74168601017767,5237.975,5237.975,6322.299999999999
112.754932595304,5237.975,5237.975,6323.3
112.76817918043032,5237.975,5237.975,6323.349999999999
112.78142576555665,5237.975,5237.975,6323.375
112.79467235068299,5238.0,5238.0,6324.374999999999
112.80791893580931,5239.95,5239.95,6324.374999999999
112.82116552093564,5240.925,5240.925,6324.4
112.83441210606196,5240.95,5240.95,6325.375
112.84765869118829,5240.95,5240.95,6325.375
112.86090527631463,5240.95,5240.95,6325.4
112.87415186144095,5240.95,5240.95,6326.375
112.88739844656727,5240.95,5240.95,6326.375
112.9006450316936,5241.924999999999,5241.924999999999,6326.4
112.91389161681994,5241.95,5241.95,6327.374999999999
112.92713820194626,5241.95,5241.95,6327.374999999999
112.94038478707259,5241.95,5241.95,6327.4
112.95363137219891,5241.95,5241.95,6328.375
112.96687795732524,5241.95,5241.95,6328.375
112.98012454245158,5241.974999999999,5241.974999999999,6328.4
112.9933711275779,5242.95,5242.95,6329.375
113.00661771270423,5242.95,5242.95,6329.375
113.01986429783055,5242.95,5242.95,6329.4
113.03311088295689,5242.975,5242.975,6330.374999999999
113.04635746808322,5242.975,5242.975,6330.374999999999
113.05960405320954,5242.975,5242.975,6330.4
113.07285063833586,5243.950000000001,5243.950000000001,6331.375
113.08609722346219,5243.950000000001,5243.950000000001,6331.4
113.09934380858853,5243.975,5243.975,6331.4
113.11259039371485,5243.975,5243.975,6332.375
113.12583697884118,5243.975,5243.975,6332.4
113.1390835639675,5243.975,5243.975,6332.4
113.15233014909384,5243.975,5243.975,6333.375
113.16557673422017,5244.974999999999,5244.974999999999,6333.4
113.17882331934649,5244.974999999999,5244.974999999999,6333.4
113.19206990447282,5244.974999999999,5244.974999999999,6334.375
113.20531648959914,5244.974999999999,5244.974999999999,6334.4
113.21856307472548,5245.0,5245.0,6334.4
113.2318096598518,5245.0,5245.0,6335.374999999999
113.24505624497813,5245.975,5245.975,6335.374999999999
113.25830283010445,5245.975,5245.975,6335.4
113.2715494152308,5245.975,5245.975,6336.375
113.28479600035712,5246.0,5246.0,6336.375
113.29804258548344,5246.0,5246.0,6336.375
113.31128917060977,5246.0,5246.0,6337.35
113.3245357557361,5246.0,5246.0,6337.35
113.33778234086243,5247.0,5247.0,6337.35
113.35102892598876,5247.0,5247.0,6338.325
113.36427551111508,5247.0,5247.0,6338.349999999999
113.3775220962414,5247.0,5247.0,6338.349999999999
113.39076868136775,5247.0,5247.0,6339.325
113.40401526649407,5247.975,5247.975,6339.325
113.4172618516204,5248.0,5248.0,6339.325
113.43050843674672,5248.0,5248.0,6339.325
113.44375502187306,5248.0,5248.0,6340.299999999999
113.45700160699938,5248.0,5248.0,6340.299999999999
113.47024819212571,5248.975,5248.975,6340.324999999999
113.48349477725203,5248.975,5248.975,6341.299999999999
113.49674136237836,5248.975,5248.975,6341.299999999999
113.5099879475047,5249.0,5249.0,6341.299999999999
113.52323453263102,5249.974999999999,5249.974999999999,6342.275
113.53648111775735,5249.974999999999,5249.974999999999,6342.275
113.54972770288367,5249.974999999999,5249.974999999999,6342.275
113.56297428801001,5249.974999999999,5249.974999999999,6343.249999999999
113.57622087313634,5249.974999999999,5249.974999999999,6343.275
113.58946745826266,5250.975,5250.975,6343.275
113.60271404338899,5250.975,5250.975,6344.25
113.61596062851531,5250.975,5250.975,6344.25
113.62920721364165,5250.975,5250.975,6344.25
113.64245379876797,5250.975,5250.975,6345.225
113.6557003838943,5251.95,5251.95,6345.225
113.66894696902062,5251.95,5251.95,6345.225
113.68219355414696,5251.974999999999,5251.974999999999,6346.224999999999
113.69544013927329,5251.974999999999,5251.974999999999,6346.224999999999
113.70868672439961,5252.95,5252.95,6346.224999999999
113.72193330952594,5252.95,5252.95,6347.2
113.73517989465226,5252.95,5252.95,6347.2
113.7484264797786,5252.95,5252.95,6355.05
113.76167306490493,5252.975,5252.975,6355.2
113.77491965003125,5253.950000000001,5253.950000000001,6355.2
113.78816623515758,5253.950000000001,5253.950000000001,6356.199999999999
113.80141282028391,5253.950000000001,5253.950000000001,6356.199999999999
113.81465940541024,5253.950000000001,5253.950000000001,6356.199999999999
113.82790599053656,5253.950000000001,5253.950000000001,6356.199999999999
113.84115257566289,5254.925,5254.925,6356.224999999999
113.85439916078921,5254.95,5254.95,6356.224999999999
113.86764574591555,5254.95,5254.95,6356.224999999999
113.88089233104188,5254.95,5254.95,6356.249999999999
113.8941389161682,5255.975,5255.975,6357.224999999999
113.90738550129453,5257.95,5257.95,6357.224999999999
113.92063208642087,5258.925,5258.925,6357.224999999999
113.93387867154719,5258.925,5258.925,6357.25
113.94712525667352,5259.9,5259.9,6357.25
113.96037184179984,5259.925,5259.925,6357.25
113.97361842692617,5259.925,5259.925,6357.25
113.9868650120525,5259.925,5259.925,6358.25
114.00011159717883,5259.925,5259.925,6358.25
114.01335818230515,5259.95,5259.95,6358.25
114.02660476743148,5260.925,5260.925,6358.275
114.03985135255782,5260.925,5260.925,6358.275
114.05309793768414,5260.925,5260.925,6358.275
114.06634452281047,5260.925,5260.925,6359.249999999999
114.07959110793679,5260.95,5260.95,6359.275
114.09283769306313,5260.95,5260.95,6360.25
114.10608427818946,5260.95,5260.95,6360.25
114.11933086331578,5261.924999999999,5261.924999999999,6361.25
114.1325774484421,5261.924999999999,5261.924999999999,6361.25
114.14582403356843,5261.95,5261.95,6362.224999999999
114.15907061869477,5261.95,5261.95,6362.224999999999
114.1723172038211,5261.95,5261.95,6363.225
114.18556378894742,5261.95,5261.95,6363.225
114.19881037407374,5262.95,5262.95,6364.200000000001
114.21205695920008,5262.95,5262.95,6364.225
114.22530354432641,5262.95,5262.95,6365.2
114.23855012945273,5262.95,5262.95,6365.2
114.25179671457906,5262.95,5262.95,6365.2
114.26504329970538,5262.975,5262.975,6366.2
114.27828988483172,5262.975,5262.975,6366.2
114.29153646995805,5263.950000000001,5263.950000000001,6367.174999999999
114.30478305508437,5263.950000000001,5263.950000000001,6367.174999999999
114.3180296402107,5263.950000000001,5263.950000000001,6368.175
114.33127622533704,5263.975,5263.975,6368.175
114.34452281046336,5263.975,5263.975,6369.150000000001
114.35776939558968,5263.975,5263.975,6369.175
114.37101598071601,5264.95,5264.95,6370.15
114.38426256584233,5264.974999999999,5264.974999999999,6370.15
114.39750915096867,5264.974999999999,5264.974999999999,6371.125
114.410755736095,5264.974999999999,5264.974999999999,6371.15
114.42400232122132,5264.974999999999,5264.974999999999,6372.124999999999
114.43724890634765,5264.974999999999,5264.974999999999,6372.124999999999
114.45049549147399,5265.0,5265.0,6373.125
114.46374207660031,5265.0,5265.0,6373.125
114.47698866172664,5265.0,5265.0,6373.125
114.49023524685296,5265.0,5265.0,6374.1
114.50348183197929,5265.0,5265.0,6374.125
114.51672841710563,5265.975,5265.975,6375.099999999999
114.52997500223195,5265.975,5265.975,6375.099999999999
114.54322158735827,5265.975,5265.975,6376.075
114.5564681724846,5265.975,5265.975,6376.1
114.56971475761094,5266.974999999999,5266.974999999999,6377.075000000001
114.58296134273726,5266.974999999999,5266.974999999999,6377.075000000001
114.59620792786359,5266.974999999999,5266.974999999999,6378.075
114.60945451298991,5266.974999999999,5266.974999999999,6378.075
114.62270109811624,5266.974999999999,5266.974999999999,6379.05
114.63594768324258,5267.95,5267.95,6379.05
114.6491942683689,5267.95,5267.95,6380.05
114.66244085349523,5267.95,5267.95,6380.05
114.67568743862155,5267.95,5267.95,6381.025
114.68893402374789,5267.95,5267.95,6381.05
114.70218060887422,5267.95,5267.95,6381.05
114.71542719400054,5267.975,5267.975,6382.025000000001
114.72867377912686,5268.950000000001,5268.950000000001,6382.025000000001
114.7419203642532,5268.950000000001,5268.950000000001,6383.025
114.75516694937953,5268.975,5268.975,6383.025
114.76841353450585,5268.975,5268.975,6384.0
114.78166011963218,5268.975,5268.975,6384.025
114.7949067047585,5269.0,5269.0,6385.0
114.80815328988484,5269.974999999999,5269.974999999999,6385.0
114.82139987501117,5270.975,5270.975,6385.025000000001
114.83464646013749,5270.975,5270.975,6386.0
114.84789304526382,5270.975,5270.975,6386.025
114.86113963039016,5270.975,5270.975,6386.025
114.87438621551648,5271.974999999999,5271.974999999999,6386.025
114.8876328006428,5271.974999999999,5271.974999999999,6387.0
114.90087938576913,5271.974999999999,5271.974999999999,6387.025
114.91412597089545,5272.0,5272.0,6387.025
114.9273725560218,5272.0,5272.0,6388.0
114.94061914114812,5272.975,5272.975,6388.0
114.95386572627444,5273.0,5273.0,6388.0
114.96711231140077,5273.0,5273.0,6388.025
114.98035889652711,5273.0,5273.0,6389.0
114.99360548165343,5273.975,5273.975,6389.0
115.00685206677976,5274.0,5274.0,6389.0
115.02009865190608,5274.974999999999,5274.974999999999,6390.0
115.0333452370324,5274.974999999999,5274.974999999999,6390.0
115.04659182215875,5274.974999999999,5274.974999999999,6390.05
115.05983840728507,5275.975,5275.975,6390.1
115.0730849924114,5275.975,5275.975,6391.099999999999
115.08633157753772,5275.975,5275.975,6391.099999999999
115.09957816266406,5276.95,5276.95,6391.125
115.11282474779038,5276.95,5276.95,6391.125
115.12607133291671,5276.974999999999,5276.974999999999,6392.125
115.13931791804303,5276.974999999999,5276.974999999999,6392.125
115.15256450316936,5277.95,5277.95,6392.125
115.1658110882957,5277.95,5277.95,6393.125
115.17905767342202,5277.95,5277.95,6393.125
115.19230425854835,5277.975,5277.975,6393.150000000001
115.20555084367467,5277.975,5277.975,6393.150000000001
115.21879742880101,5277.975,5277.975,6394.15
115.23204401392734,5277.975,5277.975,6394.15
115.24529059905366,5278.0,5278.0,6394.174999999999
115.25853718417999,5278.0,5278.0,6395.15
115.27178376930631,5278.975,5278.975,6395.175
115.28503035443265,5278.975,5278.975,6395.175
115.29827693955897,5278.975,5278.975,6395.2
115.3115235246853,5279.0,5279.0,6396.175
115.32477010981162,5279.0,5279.0,6396.200000000001
115.33801669493796,5279.0,5279.0,6396.200000000001
115.35126328006429,5279.0,5279.0,6396.225
115.36450986519061,5279.974999999999,5279.974999999999,6397.2
115.37775645031694,5280.0,5280.0,6397.2
115.39100303544328,5280.975,5280.975,6397.224999999999
115.4042496205696,5280.975,5280.975,6398.2
115.41749620569593,5280.975,5280.975,6398.225
